,id,dateadded,url,url_status,last_online,threat,tags,urlhaus_link,reporter
436,http://185.29.9.120/QthFnXYOg74.bin,,,,,,,,
437,http://162.251.122.108/EaiiKI19.bin,,,,,,,,
438,http://162.251.122.108/PmffKPOllahtmJcecHvKz172.bin,,,,,,,,
439,http://162.251.122.108/gHXwWa103.bin,,,,,,,,
440,http://59.173.71.223:55461/bin.sh,,,,,,,,
441,http://182.126.92.41:52381/bin.sh,,,,,,,,
442,http://222.137.154.245:59811/bin.sh,,,,,,,,
443,http://59.93.187.23:46128/bin.sh,,,,,,,,
444,https://dl.dropboxusercontent.com/scl/fi/r8edq621odeciaif7f6ej/djs-embeds.exe?rlkey=yxiwj14drsl790zthei2mrxw3&st=kl8rmmb4&dl=0,,,,,,,,
445,http://42.112.26.97/m68k,,,,,,,,
446,http://42.112.26.97/spc,,,,,,,,
447,https://dl.dropboxusercontent.com/scl/fi/r8edq621odeciaif7f6ej/djs-embeds.exe?rlkey=yxiwj14drsl790zthei2mrxw3&st=q0g0s4i0&dl=0,,,,,,,,
448,https://dl.dropboxusercontent.com/scl/fi/k5dvysawrf9orm4vhuj1o/VencordInstaller.exe?rlkey=ex20qb1mj0scz8hm77h51vivi&st=efrs2vkk&dl=0,,,,,,,,
449,http://14.225.204.172/mips,,,,,,,,
450,http://14.225.204.172/arm5,,,,,,,,
451,http://14.225.204.172/i5,,,,,,,,
452,http://14.225.204.172/ppc,,,,,,,,
453,http://14.225.204.172/sh4,,,,,,,,
454,http://14.225.204.172/arc,,,,,,,,
455,http://14.225.204.172/mpsl,,,,,,,,
456,http://14.225.204.172/arm6,,,,,,,,
457,http://14.225.204.172/arm7,,,,,,,,
458,http://14.225.204.172/i6,,,,,,,,
459,http://14.225.204.172/arm,,,,,,,,
460,http://14.225.204.172/x86,,,,,,,,
461,http://42.235.183.252:33669/bin.sh,,,,,,,,
462,http://xn47552056.servegame.com/086.zip,,,,,,,,
463,http://27.222.254.230:50138/i,,,,,,,,
464,http://117.204.197.111:55891/Mozi.m,,,,,,,,
465,http://119.183.32.96:57403/Mozi.m,,,,,,,,
466,http://123.9.87.211:43154/Mozi.m,,,,,,,,
467,http://117.204.207.123:40009/Mozi.m,,,,,,,,
468,http://59.178.155.52:48855/Mozi.m,,,,,,,,
469,http://120.211.222.109:14251/Mozi.m,,,,,,,,
470,http://222.137.26.254:34250/Mozi.m,,,,,,,,
471,http://115.50.29.253:48618/bin.sh,,,,,,,,
472,http://115.231.27.203:48189/Mozi.m,,,,,,,,
473,http://117.242.236.4:41317/i,,,,,,,,
474,http://219.157.143.215:35522/i,,,,,,,,
475,https://192.3.179.142/44556/HJCL.exe,,,,,,,,
476,http://117.220.150.148:49772/i,,,,,,,,
477,http://219.155.15.204:57678/bin.sh,,,,,,,,
478,http://117.211.209.44:53664/i,,,,,,,,
479,http://185.235.137.54/file/host_so.exe,,,,,,,,
480,http://42.235.44.217:43131/bin.sh,,,,,,,,
481,http://115.54.118.78:36582/bin.sh,,,,,,,,
482,http://182.119.178.85:45534/Mozi.m,,,,,,,,
483,http://59.93.181.0:55474/Mozi.m,,,,,,,,
484,http://new-coder.cc/Users/immortal_genius_20240411075733898.exe,,,,,,,,
485,http://59.88.120.26:33591/i,,,,,,,,
486,http://150.129.62.218:50058/bin.sh,,,,,,,,
487,http://61.53.152.62:42294/i,,,,,,,,
488,http://60.215.191.186:59057/Mozi.m,,,,,,,,
489,http://39.72.82.31:41040/Mozi.a,,,,,,,,
490,http://42.227.53.193:38220/i,,,,,,,,
491,http://117.243.160.194:41797/Mozi.m,,,,,,,,
492,http://117.211.209.44:53664/bin.sh,,,,,,,,
493,http://123.4.47.66:58423/Mozi.m,,,,,,,,
494,http://117.222.195.62:57524/i,,,,,,,,
495,http://117.220.150.148:49772/bin.sh,,,,,,,,
496,http://27.222.254.230:50138/bin.sh,,,,,,,,
497,http://222.135.209.9:53509/i,,,,,,,,
498,http://123.11.74.158:36687/i,,,,,,,,
499,http://219.157.143.215:35522/bin.sh,,,,,,,,
500,http://117.222.195.62:57524/bin.sh,,,,,,,,
501,http://117.216.67.226:41291/Mozi.m,,,,,,,,
502,http://117.204.195.163:56948/Mozi.m,,,,,,,,
503,http://117.248.25.197:32971/Mozi.m,,,,,,,,
504,http://219.155.211.123:54159/bin.sh,,,,,,,,
505,http://59.88.120.26:33591/bin.sh,,,,,,,,
506,http://115.55.102.179:52076/i,,,,,,,,
507,http://117.253.223.245:43859/mozi.m,,,,,,,,
508,http://125.46.142.186:32948/i,,,,,,,,
509,http://61.53.152.62:42294/bin.sh,,,,,,,,
510,http://42.227.53.193:38220/bin.sh,,,,,,,,
511,http://192.3.179.142/22551/html.exe,,,,,,,,
512,http://192.3.179.142/xampp/htmls/dayisagooddaytoheargoodnewfromthegodwholovegodtrulyfromthehearttheyhearinggoodnews__godisgreatforentier.doc,,,,,,,,
513,http://192.3.179.142/44557/HJCL.exe,,,,,,,,
514,http://192.3.179.142/22552/html.exe,,,,,,,,
515,http://123.11.74.158:36687/bin.sh,,,,,,,,
516,http://117.235.113.61:59561/i,,,,,,,,
517,http://117.255.84.229:45944/Mozi.m,,,,,,,,
518,http://190.205.199.78:33933/Mozi.m,,,,,,,,
519,http://117.213.126.84:44858/i,,,,,,,,
520,http://125.46.220.52:35103/i,,,,,,,,
521,http://117.204.205.18:35148/bin.sh,,,,,,,,
522,https://vk.com/doc5294803_669386800?hash=lylDhfI9vmCkMy4F7wuqmjlSc9l3EYyLNhwyz4xxrHT&dl=MlSea0KYZ1BJzALJe8uB1Ynt3dabWGwkNCxvbNmuiuP&api=1&no_preview=1,,,,,,,,
523,http://222.135.209.9:53509/bin.sh,,,,,,,,
524,http://27.7.214.11:36794/i,,,,,,,,
525,http://125.45.9.61:43651/Mozi.m,,,,,,,,
526,http://116.72.149.234:53861/Mozi.m,,,,,,,,
527,http://115.55.102.179:52076/bin.sh,,,,,,,,
528,http://117.222.250.159:58204/bin.sh,,,,,,,,
529,http://117.201.110.149:41251/i,,,,,,,,
530,http://125.46.142.186:32948/bin.sh,,,,,,,,
531,http://42.231.64.143:37632/mozi.m,,,,,,,,
532,http://117.253.211.73:41460/i,,,,,,,,
533,http://125.46.220.52:35103/bin.sh,,,,,,,,
534,http://117.235.113.61:59561/bin.sh,,,,,,,,
535,http://39.88.185.120:44310/i,,,,,,,,
536,http://222.140.127.163:47538/i,,,,,,,,
537,http://115.55.247.124:56596/Mozi.m,,,,,,,,
538,http://115.48.129.167:53943/i,,,,,,,,
539,http://27.7.214.11:36794/bin.sh,,,,,,,,
540,http://120.211.137.176:55373/bin.sh,,,,,,,,
541,http://59.89.65.11:37698/Mozi.m,,,,,,,,
542,http://222.138.118.212:34830/Mozi.m,,,,,,,,
543,http://59.92.180.61:45316/Mozi.m,,,,,,,,
544,http://192.3.109.149/20780/hjv.exe,,,,,,,,
545,http://125.43.81.235:38695/Mozi.m,,,,,,,,
546,http://192.3.179.142/xampp/wksh/wk/veryhappytoseeherthingstogetitsbackwithlotofthingssurewewillbebacksoonandeverythinggogreatwithout___happeingkisses.doc,,,,,,,,
547,http://222.140.186.239:37195/Mozi.m,,,,,,,,
548,http://115.55.224.84:60872/bin.sh,,,,,,,,
549,http://113.238.194.97:49208/i,,,,,,,,
550,http://182.124.207.196:53020/i,,,,,,,,
551,http://112.247.82.67:33814/i,,,,,,,,
552,http://61.53.92.85:43789/i,,,,,,,,
553,http://61.53.81.95:53364/i,,,,,,,,
554,http://42.225.230.137:60475/Mozi.m,,,,,,,,
555,http://42.224.25.217:41159/Mozi.m,,,,,,,,
556,https://pasteio.com/raw/xIsAJb1izaR6,,,,,,,,
557,http://117.222.196.57:58324/Mozi.m,,,,,,,,
558,http://115.48.129.167:53943/bin.sh,,,,,,,,
559,http://117.221.97.151:39358/i,,,,,,,,
560,http://123.4.192.143:59996/i,,,,,,,,
561,http://112.247.82.67:33814/bin.sh,,,,,,,,
562,http://125.47.66.110:60636/i,,,,,,,,
563,http://93.67.201.62:48498/.i,,,,,,,,
564,http://42.224.69.44:45261/i,,,,,,,,
565,http://182.121.14.185:47284/i,,,,,,,,
566,http://113.238.194.97:49208/bin.sh,,,,,,,,
567,http://182.116.120.100:37631/i,,,,,,,,
568,http://182.117.28.107:59137/i,,,,,,,,
569,http://117.248.29.30:41535/i,,,,,,,,
570,http://110.183.51.149:51599/i,,,,,,,,
571,http://117.199.12.212:35903/Mozi.m,,,,,,,,
572,http://117.207.189.214:35466/i,,,,,,,,
573,http://119.180.197.75:42600/i,,,,,,,,
574,http://61.53.81.95:53364/bin.sh,,,,,,,,
575,http://125.47.66.110:60636/bin.sh,,,,,,,,
576,http://117.221.97.151:39358/bin.sh,,,,,,,,
577,http://123.10.0.5:44157/i,,,,,,,,
578,http://117.204.206.71:43065/Mozi.m,,,,,,,,
579,http://115.55.246.200:38620/Mozi.m,,,,,,,,
580,http://117.206.129.44:51494/bin.sh,,,,,,,,
581,http://117.204.207.212:51993/i,,,,,,,,
582,http://182.117.28.107:59137/bin.sh,,,,,,,,
583,http://110.183.51.149:51599/bin.sh,,,,,,,,
584,http://59.178.154.248:50912/i,,,,,,,,
585,http://61.53.92.85:43789/bin.sh,,,,,,,,
586,http://115.55.182.41:46103/bin.sh,,,,,,,,
587,http://117.248.29.30:41535/bin.sh,,,,,,,,
588,http://123.4.192.143:59996/bin.sh,,,,,,,,
589,http://182.119.178.85:45534/i,,,,,,,,
590,http://117.207.189.214:35466/bin.sh,,,,,,,,
591,http://119.180.197.75:42600/bin.sh,,,,,,,,
592,http://182.116.120.100:37631/bin.sh,,,,,,,,
593,http://182.124.232.218:55373/i,,,,,,,,
594,http://117.243.247.33:37832/bin.sh,,,,,,,,
595,http://222.140.185.121:59572/i,,,,,,,,
596,http://59.93.129.243:45333/i,,,,,,,,
597,http://123.14.172.20:52099/Mozi.m,,,,,,,,
598,http://59.93.183.97:48046/Mozi.m,,,,,,,,
599,http://182.116.5.96:46351/Mozi.m,,,,,,,,
600,http://182.116.12.99:40699/i,,,,,,,,
601,http://115.55.253.45:35343/i,,,,,,,,
602,http://123.10.0.5:44157/bin.sh,,,,,,,,
603,http://115.99.97.172:47030/i,,,,,,,,
604,http://59.93.129.243:45333/bin.sh,,,,,,,,
605,http://27.209.100.251:13148/Mozi.m,,,,,,,,
606,http://102.33.36.233:44193/Mozi.m,,,,,,,,
607,http://182.122.216.131:40589/Mozi.m,,,,,,,,
608,http://123.129.151.124:50264/Mozi.m,,,,,,,,
609,http://61.0.145.109:45795/Mozi.m,,,,,,,,
610,http://125.43.224.16:55260/Mozi.m,,,,,,,,
611,http://222.140.184.240:56659/Mozi.m,,,,,,,,
612,http://182.113.21.225:44407/Mozi.m,,,,,,,,
613,http://117.196.47.35:53228/i,,,,,,,,
614,http://123.10.179.108:48159/i,,,,,,,,
615,http://42.5.94.235:46757/i,,,,,,,,
616,http://222.140.185.121:59572/bin.sh,,,,,,,,
617,http://115.54.156.64:46323/i,,,,,,,,
618,http://182.124.232.218:55373/bin.sh,,,,,,,,
619,http://117.204.198.232:54425/i,,,,,,,,
620,http://117.194.167.243:51660/Mozi.m,,,,,,,,
621,http://117.196.47.35:53228/bin.sh,,,,,,,,
622,http://27.210.94.5:40707/bin.sh,,,,,,,,
623,http://115.49.26.191:39458/bin.sh,,,,,,,,
624,http://59.97.221.250:44823/bin.sh,,,,,,,,
625,http://115.99.97.172:47030/bin.sh,,,,,,,,
626,http://115.55.254.170:43730/bin.sh,,,,,,,,
627,http://125.43.253.193:58946/i,,,,,,,,
628,http://117.204.197.126:46729/i,,,,,,,,
629,http://42.5.94.235:46757/bin.sh,,,,,,,,
630,http://117.215.221.209:57571/Mozi.m,,,,,,,,
631,http://117.204.199.175:41047/bin.sh,,,,,,,,
632,http://113.176.84.232:33444/Mozi.m,,,,,,,,
633,http://115.55.255.18:37208/Mozi.m,,,,,,,,
634,http://123.10.179.108:48159/bin.sh,,,,,,,,
635,http://175.173.115.108:37422/i,,,,,,,,
636,http://182.119.178.85:45534/bin.sh,,,,,,,,
637,http://59.92.216.128:34497/bin.sh,,,,,,,,
638,http://125.43.253.193:58946/bin.sh,,,,,,,,
639,http://42.53.180.95:33149/bin.sh,,,,,,,,
640,http://117.204.197.126:46729/bin.sh,,,,,,,,
641,http://117.204.195.66:50553/bin.sh,,,,,,,,
642,http://175.173.115.108:37422/bin.sh,,,,,,,,
643,http://115.51.34.247:46105/bin.sh,,,,,,,,
644,http://115.54.156.64:46323/bin.sh,,,,,,,,
645,http://117.217.45.90:34597/i,,,,,,,,
646,http://120.57.118.253:40941/bin.sh,,,,,,,,
647,http://117.252.165.176:41032/bin.sh,,,,,,,,
648,http://123.5.161.117:45864/Mozi.m,,,,,,,,
649,http://117.204.198.88:33764/bin.sh,,,,,,,,
650,http://59.184.55.251:40470/i,,,,,,,,
651,http://115.54.118.78:36582/i,,,,,,,,
652,http://42.238.171.208:39649/i,,,,,,,,
653,http://61.53.45.34:58708/i,,,,,,,,
654,http://182.119.178.175:58724/i,,,,,,,,
655,http://81.182.184.141:45526/bin.sh,,,,,,,,
656,http://117.222.196.139:49003/i,,,,,,,,
657,http://182.126.113.8:43599/bin.sh,,,,,,,,
658,http://115.50.20.51:52795/i,,,,,,,,
659,http://123.14.64.236:38889/Mozi.m,,,,,,,,
660,http://42.238.171.208:39649/bin.sh,,,,,,,,
661,http://115.50.189.164:39793/bin.sh,,,,,,,,
662,http://42.239.171.216:52524/i,,,,,,,,
663,http://117.204.194.64:39571/bin.sh,,,,,,,,
664,http://182.119.178.175:58724/bin.sh,,,,,,,,
665,http://115.54.238.187:60401/i,,,,,,,,
666,http://61.53.148.24:51996/i,,,,,,,,
667,http://222.137.239.128:50296/i,,,,,,,,
668,http://125.44.32.72:51725/i,,,,,,,,
669,http://117.217.45.90:34597/bin.sh,,,,,,,,
670,http://117.206.188.28:41903/Mozi.m,,,,,,,,
671,http://182.60.12.112:55647/Mozi.m,,,,,,,,
672,http://112.248.101.222:60179/bin.sh,,,,,,,,
673,http://61.53.45.34:58708/bin.sh,,,,,,,,
674,http://182.126.101.190:55368/i,,,,,,,,
675,http://182.113.218.39:45971/i,,,,,,,,
676,http://119.183.10.222:49675/bin.sh,,,,,,,,
677,http://1.70.174.53:44808/.i,,,,,,,,
678,http://115.50.20.51:52795/bin.sh,,,,,,,,
679,http://117.222.196.139:49003/bin.sh,,,,,,,,
680,http://117.206.190.1:38840/i,,,,,,,,
681,http://125.44.32.72:51725/bin.sh,,,,,,,,
682,http://182.126.101.190:55368/bin.sh,,,,,,,,
683,http://61.53.148.24:51996/bin.sh,,,,,,,,
684,http://42.239.171.216:52524/bin.sh,,,,,,,,
685,http://117.207.184.249:50814/i,,,,,,,,
686,http://59.94.111.198:35876/i,,,,,,,,
687,http://182.121.84.152:53265/Mozi.m,,,,,,,,
688,http://182.113.218.39:45971/bin.sh,,,,,,,,
689,http://117.235.48.27:48535/i,,,,,,,,
690,http://188.121.101.202/condi.arm7,,,,,,,,
691,http://117.206.190.1:38840/bin.sh,,,,,,,,
692,http://112.229.214.51:35281/bin.sh,,,,,,,,
693,http://219.155.235.92:41273/bin.sh,,,,,,,,
694,http://61.52.45.247:47631/bin.sh,,,,,,,,
695,http://59.89.4.254:44773/i,,,,,,,,
696,http://42.233.215.68:57026/i,,,,,,,,
697,http://123.9.27.100:53880/bin.sh,,,,,,,,
698,http://59.89.4.254:44773/bin.sh,,,,,,,,
699,http://125.44.196.148:42075/i,,,,,,,,
700,http://182.116.50.81:33204/Mozi.m,,,,,,,,
701,http://125.41.223.212:43862/Mozi.m,,,,,,,,
702,http://123.14.21.72:49286/Mozi.m,,,,,,,,
703,http://102.33.102.60:56041/Mozi.m,,,,,,,,
704,http://123.12.27.165:46580/Mozi.m,,,,,,,,
705,http://117.204.201.72:37842/Mozi.m,,,,,,,,
706,http://59.95.0.207:52440/i,,,,,,,,
707,http://42.233.215.68:57026/bin.sh,,,,,,,,
708,http://120.37.237.66:37512/Mozi.m,,,,,,,,
709,http://42.234.150.220:42050/Mozi.m,,,,,,,,
710,http://117.219.87.92:60273/i,,,,,,,,
711,http://182.127.181.228:38017/i,,,,,,,,
712,http://219.155.83.123:52001/i,,,,,,,,
713,http://125.44.196.148:42075/bin.sh,,,,,,,,
714,http://59.93.181.48:43780/i,,,,,,,,
715,http://115.63.177.86:53991/i,,,,,,,,
716,http://123.5.149.215:39483/i,,,,,,,,
717,http://112.248.100.201:45299/bin.sh,,,,,,,,
718,http://59.95.0.207:52440/bin.sh,,,,,,,,
719,http://182.120.57.99:45381/i,,,,,,,,
720,http://112.53.154.170:59305/Mozi.m,,,,,,,,
721,http://117.204.59.202:35876/mozi.m,,,,,,,,
722,http://117.204.193.119:40630/i,,,,,,,,
723,http://115.58.168.30:33282/i,,,,,,,,
724,http://39.90.148.238:49133/i,,,,,,,,
725,http://182.120.60.161:35047/bin.sh,,,,,,,,
726,http://221.1.226.110:57317/i,,,,,,,,
727,http://59.92.219.31:42848/i,,,,,,,,
728,http://39.66.201.13:39812/i,,,,,,,,
729,http://115.55.235.102:58894/i,,,,,,,,
730,http://123.5.149.215:39483/bin.sh,,,,,,,,
731,http://42.230.39.141:54743/i,,,,,,,,
732,http://115.56.165.78:44576/bin.sh,,,,,,,,
733,http://182.117.68.84:36574/Mozi.m,,,,,,,,
734,http://115.58.168.30:33282/bin.sh,,,,,,,,
735,http://59.93.180.177:43059/i,,,,,,,,
736,http://39.90.148.238:49133/bin.sh,,,,,,,,
737,http://59.93.26.57:40984/i,,,,,,,,
738,http://182.127.181.228:38017/bin.sh,,,,,,,,
739,http://221.1.226.110:57317/bin.sh,,,,,,,,
740,http://59.93.26.226:54965/Mozi.m,,,,,,,,
741,http://222.137.239.128:50296/Mozi.m,,,,,,,,
742,http://115.55.235.102:58894/bin.sh,,,,,,,,
743,http://39.66.201.13:39812/bin.sh,,,,,,,,
744,http://221.15.240.248:36529/i,,,,,,,,
745,http://59.93.180.177:43059/bin.sh,,,,,,,,
746,http://42.230.39.141:54743/bin.sh,,,,,,,,
747,http://117.202.67.202:34903/Mozi.m,,,,,,,,
748,http://117.220.150.137:35807/Mozi.m,,,,,,,,
749,http://182.116.50.81:33204/i,,,,,,,,
750,http://182.117.40.222:38144/i,,,,,,,,
751,http://117.199.79.30:34494/bin.sh,,,,,,,,
752,http://117.206.190.225:60221/Mozi.m,,,,,,,,
753,http://115.55.182.41:46103/i,,,,,,,,
754,http://117.252.167.19:36967/Mozi.m,,,,,,,,
755,http://222.138.79.171:51570/i,,,,,,,,
756,http://119.189.215.124:40397/i,,,,,,,,
757,http://221.15.240.248:36529/bin.sh,,,,,,,,
758,http://115.50.70.186:59452/i,,,,,,,,
759,http://182.126.241.133:54530/i,,,,,,,,
760,http://59.89.193.252:34606/i,,,,,,,,
761,http://115.50.70.186:59452/bin.sh,,,,,,,,
762,http://117.196.35.202:51432/Mozi.m,,,,,,,,
763,http://27.215.87.172:36258/i,,,,,,,,
764,http://117.204.198.107:60679/i,,,,,,,,
765,http://119.115.242.100:54445/i,,,,,,,,
766,http://182.117.50.205:54795/i,,,,,,,,
767,http://182.120.99.87:41078/bin.sh,,,,,,,,
768,http://219.155.211.73:43684/i,,,,,,,,
769,http://117.211.213.60:53022/Mozi.m,,,,,,,,
770,http://115.55.239.140:54479/i,,,,,,,,
771,http://182.121.90.239:58874/bin.sh,,,,,,,,
772,http://115.61.119.168:52976/i,,,,,,,,
773,http://59.93.186.116:32822/bin.sh,,,,,,,,
774,http://222.138.79.171:51570/bin.sh,,,,,,,,
775,http://27.215.87.172:36258/bin.sh,,,,,,,,
776,http://125.25.183.174:41505/bin.sh,,,,,,,,
777,http://117.206.177.15:40569/Mozi.m,,,,,,,,
778,http://125.41.244.246:38858/Mozi.m,,,,,,,,
779,http://175.31.169.95:39076/bin.sh,,,,,,,,
780,http://119.115.242.100:54445/bin.sh,,,,,,,,
781,http://219.155.211.73:43684/bin.sh,,,,,,,,
782,http://42.224.195.6:36300/i,,,,,,,,
783,http://61.52.156.145:54270/bin.sh,,,,,,,,
784,http://117.204.203.231:35712/Mozi.m,,,,,,,,
785,http://117.202.74.179:39750/Mozi.m,,,,,,,,
786,http://115.61.119.168:52976/bin.sh,,,,,,,,
787,http://42.224.195.6:36300/bin.sh,,,,,,,,
788,http://61.52.189.189:51368/i,,,,,,,,
789,http://59.89.71.124:46495/Mozi.m,,,,,,,,
790,http://117.206.128.124:45614/Mozi.a,,,,,,,,
791,http://117.204.202.200:37604/Mozi.m,,,,,,,,
792,http://102.33.101.147:51033/Mozi.m,,,,,,,,
793,http://124.234.219.207:47951/i,,,,,,,,
794,http://182.125.116.58:43625/i,,,,,,,,
795,http://117.204.197.108:53430/i,,,,,,,,
796,http://182.127.0.69:44538/Mozi.m,,,,,,,,
797,http://59.93.189.195:35532/Mozi.m,,,,,,,,
798,http://117.204.201.13:53465/Mozi.m,,,,,,,,
799,http://117.204.199.94:47930/Mozi.m,,,,,,,,
800,http://59.93.181.208:58591/Mozi.m,,,,,,,,
801,http://117.204.197.108:53430/bin.sh,,,,,,,,
802,http://117.204.193.196:43648/i,,,,,,,,
803,http://117.254.179.255:50020/i,,,,,,,,
804,http://61.52.189.189:51368/bin.sh,,,,,,,,
805,http://42.224.141.45:54837/i,,,,,,,,
806,http://37.55.65.155:35801/i,,,,,,,,
807,http://125.95.224.30:56710/i,,,,,,,,
808,http://117.212.29.171:47715/Mozi.m,,,,,,,,
809,http://117.205.57.199:41904/i,,,,,,,,
810,http://117.204.197.253:48443/Mozi.m,,,,,,,,
811,http://81.182.184.141:45526/Mozi.a,,,,,,,,
812,http://182.125.116.58:43625/bin.sh,,,,,,,,
813,http://27.220.92.243:58507/i,,,,,,,,
814,http://123.129.130.204:57497/i,,,,,,,,
815,http://124.234.219.207:47951/bin.sh,,,,,,,,
816,http://115.54.186.93:50247/i,,,,,,,,
817,http://115.58.148.152:53647/i,,,,,,,,
818,http://182.121.81.206:43199/i,,,,,,,,
819,http://117.204.193.196:43648/bin.sh,,,,,,,,
820,http://219.155.209.132:42619/Mozi.m,,,,,,,,
821,http://117.215.210.95:40804/Mozi.m,,,,,,,,
822,http://115.54.186.93:50247/bin.sh,,,,,,,,
823,http://115.55.237.202:43179/bin.sh,,,,,,,,
824,http://117.254.179.255:50020/bin.sh,,,,,,,,
825,http://125.95.224.30:56710/bin.sh,,,,,,,,
826,http://123.129.130.204:57497/bin.sh,,,,,,,,
827,http://117.206.183.200:33386/i,,,,,,,,
828,http://138.197.97.210/bins/kowai.mips,,,,,,,,
829,http://42.224.141.45:54837/bin.sh,,,,,,,,
830,http://178.150.209.205:7360/.i,,,,,,,,
831,http://37.13.0.133:50742/i,,,,,,,,
832,http://117.205.57.199:41904/bin.sh,,,,,,,,
833,https://pastebin.com/raw/is2kCeh3,,,,,,,,
834,http://117.235.122.159:47494/Mozi.m,,,,,,,,
835,http://182.183.254.69:52838/Mozi.m,,,,,,,,
836,http://182.121.81.206:43199/bin.sh,,,,,,,,
837,http://182.116.50.81:33204/bin.sh,,,,,,,,
838,http://182.126.242.191:38095/i,,,,,,,,
839,http://123.5.144.22:46080/i,,,,,,,,
840,http://42.228.220.152:34605/i,,,,,,,,
841,https://pastebin.ai/raw/6rbxwfydi0,,,,,,,,
842,http://182.121.152.137:49393/bin.sh,,,,,,,,
843,http://123.5.144.22:46080/bin.sh,,,,,,,,
844,http://175.30.110.92:35274/bin.sh,,,,,,,,
845,http://123.13.87.33:44775/bin.sh,,,,,,,,
846,http://117.204.204.15:53514/i,,,,,,,,
847,http://42.227.201.198:45733/i,,,,,,,,
848,http://37.13.0.133:50742/bin.sh,,,,,,,,
849,http://115.63.50.122:46462/bin.sh,,,,,,,,
850,http://117.248.29.203:50452/bin.sh,,,,,,,,
851,http://59.89.0.147:59096/Mozi.m,,,,,,,,
852,http://182.116.12.99:40699/bin.sh,,,,,,,,
853,http://27.215.47.250:53636/Mozi.m,,,,,,,,
854,http://182.126.242.191:38095/bin.sh,,,,,,,,
855,http://42.228.220.152:34605/bin.sh,,,,,,,,
856,http://115.55.241.174:32998/i,,,,,,,,
857,http://117.222.254.211:42860/i,,,,,,,,
858,http://125.41.220.221:48971/i,,,,,,,,
859,https://vk.com/doc5294803_669397599?hash=QsTFRgux40USOS22ulqsdKKui8Uz89P0powkqHFom7X&dl=DXjfUDIdESA9Ccv03FRZN0ziKzyCtXYgnNhluhSsGUc&api=1&no_preview=1,,,,,,,,
860,http://42.227.201.198:45733/bin.sh,,,,,,,,
861,http://61.53.91.181:47682/i,,,,,,,,
862,http://117.206.188.187:51433/i,,,,,,,,
863,http://222.138.204.128:50641/Mozi.m,,,,,,,,
864,http://117.212.166.246:46164/Mozi.m,,,,,,,,
865,http://117.222.254.211:42860/bin.sh,,,,,,,,
866,http://125.25.183.174:41505/i,,,,,,,,
867,http://125.41.220.221:48971/bin.sh,,,,,,,,
868,http://115.55.241.174:32998/bin.sh,,,,,,,,
869,http://117.204.206.213:37759/Mozi.m,,,,,,,,
870,http://117.204.196.253:57545/Mozi.m,,,,,,,,
871,http://61.53.91.181:47682/bin.sh,,,,,,,,
872,http://125.47.232.246:36191/bin.sh,,,,,,,,
873,http://115.55.89.237:46206/bin.sh,,,,,,,,
874,http://222.141.120.99:38123/i,,,,,,,,
875,http://182.121.170.42:47597/i,,,,,,,,
876,http://5.42.96.7/seno/lomik.exe,,,,,,,,
877,http://115.56.182.52:40170/bin.sh,,,,,,,,
878,http://222.141.120.99:38123/bin.sh,,,,,,,,
879,http://117.222.195.242:47627/Mozi.m,,,,,,,,
880,http://125.44.21.50:45553/Mozi.m,,,,,,,,
881,http://117.204.199.4:44449/Mozi.m,,,,,,,,
882,http://102.214.111.49:34693/Mozi.m,,,,,,,,
883,http://125.43.253.193:58946/Mozi.m,,,,,,,,
884,http://221.14.169.245:42844/i,,,,,,,,
885,http://219.155.85.38:35814/i,,,,,,,,
886,http://117.199.6.158:41406/bin.sh,,,,,,,,
887,http://46.32.172.204:11004/mozi.a,,,,,,,,
888,http://102.33.46.73:54818/Mozi.m,,,,,,,,
889,http://117.204.203.8:49584/Mozi.m,,,,,,,,
890,http://117.204.197.118:59247/Mozi.m,,,,,,,,
891,http://115.51.28.98:60392/i,,,,,,,,
892,http://117.197.165.46:45509/bin.sh,,,,,,,,
893,http://91.92.244.58/z0l1mxjm4mdl4jjfjf7sb2vdmv/KK.arc,,,,,,,,
894,http://91.92.244.58/z0l1mxjm4mdl4jjfjf7sb2vdmv/KK.arm7,,,,,,,,
895,http://91.92.244.58/z0l1mxjm4mdl4jjfjf7sb2vdmv/KK.x86_64,,,,,,,,
896,http://94.156.66.194/.Sarm5,,,,,,,,
897,http://91.92.244.58/z0l1mxjm4mdl4jjfjf7sb2vdmv/KK.arm6,,,,,,,,
898,http://94.156.66.194/.Sarm7,,,,,,,,
899,http://94.156.66.194/.Sx86,,,,,,,,
900,http://91.92.244.58/z0l1mxjm4mdl4jjfjf7sb2vdmv/KK.x86,,,,,,,,
901,http://94.156.66.194/.Sx86_64,,,,,,,,
902,http://91.92.244.58/z0l1mxjm4mdl4jjfjf7sb2vdmv/KK.mips,,,,,,,,
903,http://94.156.66.194/.Smips,,,,,,,,
904,http://94.156.66.201/bins/arm7,,,,,,,,
905,http://94.156.66.201/bins/mips,,,,,,,,
906,http://94.156.66.194/.Sm68k,,,,,,,,
907,http://94.156.66.194/.Sarm6,,,,,,,,
908,http://94.156.66.201/bins/x86,,,,,,,,
909,http://94.156.66.201/bins/arm6,,,,,,,,
910,http://91.92.244.58/z0l1mxjm4mdl4jjfjf7sb2vdmv/KK.mpsl,,,,,,,,
911,http://94.156.66.194/.Sspc,,,,,,,,
